Student ID,GPA,SAT Score,Charisma Score,Accepted
9000801334,2.44,1107,7,True
9000984284,3.49,1173,4,True
9000220840,1.56,1151,6,False
9000983916,3.18,1284,10,True
9000820398,3.87,999,7,True
9000087983,3.48,1101,2,True
9000758710,2.75,978,5,True
9000437157,3.9,1074,8,True
9000472955,3.44,1279,2,True
9000912435,2.67,801,8,True
9000193866,1.69,731,8,True
9000400848,3.6,1180,8,True
9000803767,2.35,810,10,True
9000670433,3.28,1275,8,True
9000685135,3.58,1570,6,True
9000907200,2.61,623,6,False
9000427331,2.09,1579,2,True
9000659922,1.75,926,4,False
9000266634,3.13,1162,8,True
9000018206,3.05,917,7,True
9000190439,2.3,767,4,False
9000938844,3.91,1140,7,True
9000333306,2.33,1198,9,True
9000367360,1.71,886,5,False
9000186546,2.57,938,2,True
9000531621,3.68,895,6,False
9000993197,1.51,1035,9,True
9000970320,2.59,1473,9,True
9000915163,3.82,1233,5,True
9000087924,2.6,1574,4,True
9000380775,2.2,864,2,False
9000192972,3.39,1388,8,True
9000808603,1.51,1447,9,True
9000278147,2.73,978,4,True
9000633611,3.13,1157,1,True
9000804284,3.81,603,8,True
9000529143,3.48,1230,1,True
9000530725,2.23,749,5,False
9000175667,2.07,618,6,False
9000234280,3.6,948,8,True
9000416523,1.65,1514,10,True
9000567196,2.09,1004,5,True
9000639679,2.98,819,6,False
9000435045,1.91,608,3,False
9000230850,2.64,803,7,False
9000227478,2.5,1241,2,True
9000959996,3.43,937,6,True
9000070998,1.59,937,1,False
9000074723,1.63,861,6,False
9000640629,3.03,1084,3,True
9000601395,2.52,1366,6,True
9000511612,2.41,1004,2,True
9000866755,2.18,633,7,False
9000262048,3.27,687,10,True
9000006959,3.9,1257,2,True
9000222407,1.87,659,10,True
9000704754,2.48,1168,2,True
9000801021,3.59,1484,3,True
9000956681,2.66,1317,4,True
9000818529,1.65,1102,10,True
9000897206,1.84,1071,6,False
9000543571,3.57,1388,5,True
9000403377,3.9,1276,7,True
9000677724,3.88,1361,1,True
9000608529,1.63,1340,9,True
9000182713,2.79,641,3,False
9000004695,2.4,1580,5,True
9000229577,3.21,1583,9,True
9000641676,3.03,807,2,False
9000608304,3.71,1497,1,True
9000949403,3.1,1459,3,True
9000645534,2.3,670,6,False
9000998991,2.63,1566,3,True
9000727878,2.86,1455,9,True
9000675763,2.12,1254,4,True
9000702843,2.97,931,10,True
9000503867,3.29,904,7,True
9000568222,2.11,743,1,False
9000764209,1.79,836,1,False
9000554047,2.55,727,9,True
9000714737,3.12,1468,4,True
9000616106,3.49,1044,1,True
9000311683,1.7,985,10,True
9000282239,3.83,1586,10,True
9000427843,2.07,997,6,True
9000332560,2.9,1306,3,True
9000471196,2.04,633,10,True
9000177449,2.73,1536,1,True
9000944009,3.25,1050,8,True
9000864898,2.43,1498,7,True
9000897146,1.69,1026,6,False
9000196249,2.64,1098,1,True
9000299291,3.23,1315,6,True
9000602916,2.75,1428,10,True
9000735714,3.85,1195,5,True
9000875443,2.61,1461,5,True
9000868658,1.74,1449,8,True
9000135825,3.56,1554,4,True
9000331493,2.62,1527,7,True
9000274660,2.38,762,5,False
9000022342,3.71,1326,8,True
9000492964,2.83,1297,9,True
9000565244,2.51,745,3,False
9000380371,2.35,1046,3,True
9000161695,1.68,1031,3,False
9000476994,1.92,1449,8,True
9000172720,2.46,755,9,True
9000055310,3.75,1270,2,True
9000468473,2.95,825,7,False
9000972263,3.81,810,2,False
9000090065,3.92,1388,7,True
9000680823,2.78,1038,9,True
9000016952,3.6,1297,4,True
9000770344,2.83,1520,9,True
9000279114,3.19,1081,1,True
9000922520,3.23,1219,9,True
9000664385,1.56,1351,4,False
9000584754,2.72,1186,2,True
9000480221,3.84,993,10,True
9000590220,3.38,736,5,False
9000687255,2.6,1270,5,True
9000835414,2.9,917,3,True
9000102376,3.72,603,9,True
9000937407,1.92,1172,3,False
9000970036,3.92,749,9,True
9000520867,2.69,850,10,True
9000342145,2.46,1212,6,True
9000750749,2.73,833,5,False
9000861505,1.85,1077,7,False
9000805000,2.72,615,3,False
9000152331,3.23,1299,4,True
9000291096,2.04,1551,8,True
9000769189,1.97,996,10,True
9000033284,2.74,1598,2,True
9000458830,1.58,794,10,True
9000860041,2.25,1049,10,True
9000881179,2.92,703,7,False
9000763474,2.24,1064,10,True
9000796925,2.29,1184,3,True
9000925735,2.77,1500,4,True
9000126532,2.37,1102,1,True
9000330088,2.42,1274,8,True
9000739087,2.62,1375,6,True
9000017786,2.35,1430,7,True
9000464321,1.6,1477,4,False
9000869150,1.6,1495,8,True
9000177642,1.53,1055,2,False
9000760649,3.0,1121,5,True
9000493521,3.27,1032,8,True
9000912387,3.06,644,6,False
9000075530,3.74,1113,5,True
9000886402,2.69,870,4,False
9000083754,1.83,1088,1,False
9000678416,2.88,1335,5,True
9000789237,2.9,1303,2,True
9000632678,1.63,1066,5,False
9000715134,1.99,1398,4,False
9000655119,3.16,1266,4,True
9000706882,2.34,1243,10,True
9000941038,2.65,1527,1,True
9000615673,3.19,1408,7,True
9000316341,3.19,643,9,True
9000211572,3.32,1208,5,True
9000700726,3.9,1048,4,True
9000248533,2.73,1369,3,True
9000659470,3.82,847,5,False
9000756008,3.12,1533,6,True
9000265392,1.53,1181,9,True
9000676159,2.38,1574,6,True
9000271499,3.73,1099,4,True
9000419602,2.5,930,5,True
9000170906,2.97,1026,9,True
9000304015,3.25,1254,10,True
9000599371,1.97,875,3,False
9000793588,2.36,818,8,True
9000921477,3.57,1563,4,True
9000828638,1.57,1404,9,True
9000818343,2.16,868,2,False
9000448162,3.34,1069,2,True
9000861132,3.34,822,4,False
9000718160,1.89,1071,6,False
9000518162,3.58,1045,5,True
9000853680,2.25,901,10,True
9000270981,3.11,785,9,True
9000693145,1.81,1035,9,True
9000632390,2.52,1350,1,True
9000075404,1.98,1430,3,False
9000409291,1.74,660,6,False
9000844950,2.61,1039,2,True
9000613463,3.54,849,6,False
9000030312,3.34,1086,6,True
9000930278,3.84,1053,6,True
9000279725,1.56,1063,6,False
9000378081,2.31,1324,7,True
9000228448,3.15,907,4,True
9000811559,1.75,645,6,False
9000509782,3.6,1203,5,True
9000366484,2.44,1474,2,True
9000878820,3.09,1557,6,True
9000546888,3.16,1503,10,True
9000186715,1.85,994,9,True
9000995886,3.67,1550,8,True
9000086635,3.18,896,1,False
9000118602,1.7,600,9,True
9000410983,2.96,1192,7,True
9000731874,2.97,1364,8,True
9000291959,2.39,1419,7,True
9000112120,2.79,1420,1,True
9000662770,3.79,665,6,False
9000233360,3.94,1181,1,True
9000842802,3.21,894,8,True
9000435897,2.06,912,7,True
9000788753,3.64,1207,1,True
9000660465,1.69,1501,2,False
9000511023,2.18,808,8,True
9000876000,2.72,1514,10,True
9000684270,2.94,1527,6,True
9000023959,2.5,1582,8,True
9000133944,2.55,868,5,False
9000779260,2.59,675,8,True
9000349613,2.63,982,3,True
9000070921,2.73,1386,4,True
9000811748,3.62,933,10,True
9000584960,2.04,1448,8,True
9000482681,2.02,1429,9,True
9000810434,3.49,1255,4,True
9000300813,3.89,769,8,True
9000282606,3.72,735,8,True
9000406257,2.59,1064,4,True
9000108495,1.81,924,4,False
9000953993,1.97,1106,7,False
9000786506,3.05,931,2,True
9000342427,1.61,1238,1,False
9000759762,3.84,1083,5,True
9000370509,3.26,753,9,True
9000316802,2.31,652,10,True
9000366227,3.3,687,2,False
9000130528,3.33,1352,3,True
9000861459,3.03,604,5,False
9000803035,2.7,1456,4,True
9000762353,3.57,931,7,True
9000777455,2.82,1046,6,True
9000399054,3.38,960,2,True
9000009870,3.84,622,4,False
9000499230,1.73,1543,1,False
9000292853,2.53,1027,4,True
9000133140,1.62,811,10,True
9000872077,2.81,1147,10,True
9000567028,3.99,882,1,False
9000243876,1.63,1435,8,True
9000018609,3.32,1492,6,True
9000048945,2.53,1374,3,True
9000808421,2.96,1597,10,True
9000529736,1.67,938,1,False
9000583564,3.49,1458,6,True
9000126642,2.33,1043,8,True
9000727384,3.32,1381,4,True
9000491046,2.96,986,3,True
9000972134,2.09,1002,8,True
9000765469,3.88,1000,10,True
9000840353,1.82,684,1,False
9000995315,2.59,1077,1,True
9000188609,2.41,1409,2,True
9000584737,3.03,1211,2,True
9000721992,3.87,872,7,False
9000804160,3.27,910,2,True
9000281175,2.98,1028,3,True
9000974015,2.23,1071,2,True
9000699632,2.28,746,4,False
9000884396,3.57,1059,9,True
9000192086,2.62,737,2,False
9000945446,1.69,1379,4,False
9000372296,3.84,677,6,False
9000496836,3.04,1284,4,True
9000221224,3.26,1196,4,True
9000025597,3.99,1044,4,True
9000332507,3.55,768,1,False
9000815227,3.14,991,4,True
9000722729,2.6,1455,2,True
9000569153,1.67,927,6,False
9000179259,3.82,1029,8,True
9000140035,2.13,1525,4,True
9000420341,3.09,667,9,True
9000539272,2.27,914,7,True
9000603540,2.16,1381,8,True
9000358063,3.39,948,2,True
9000181600,3.6,1295,4,True
9000388886,2.88,727,3,False
9000654682,3.91,1581,8,True
9000185834,3.23,668,1,False
9000320230,2.94,1162,1,True
9000103531,2.33,1104,4,True
9000833060,3.99,1563,10,True
9000660198,2.15,1104,8,True
9000941916,2.53,990,1,True
9000659056,2.26,1292,6,True
9000957120,3.68,1280,5,True
9000770009,2.58,1071,3,True
9000844614,2.46,1444,7,True
9000950534,3.07,1344,9,True
9000405598,2.73,829,2,False
9000652240,2.62,913,5,True
9000717388,2.7,1597,1,True
9000077764,3.49,636,9,True
9000179828,3.76,929,7,True
9000040194,3.3,1182,4,True
9000505138,1.95,775,5,False
9000819375,3.47,855,9,True
9000323606,3.88,1264,1,True
9000627128,3.47,688,6,False
9000198462,1.64,721,6,False
9000871016,2.6,737,4,False
9000113588,3.07,1107,10,True
9000348225,2.9,1404,3,True
9000716760,3.16,1080,4,True
9000385349,3.94,849,6,False
9000262177,1.56,1259,2,False
9000775476,2.83,979,5,True
9000594328,2.84,930,8,True
9000017804,3.07,1364,2,True
9000291388,3.33,1552,7,True
9000498888,2.62,1551,2,True
9000055686,3.97,1152,9,True
9000663160,2.18,675,4,False
9000174721,3.57,978,3,True
9000753503,3.64,1059,2,True
9000083994,3.7,755,3,False
9000642647,3.82,1355,10,True
9000789544,1.84,775,2,False
9000846379,2.07,1409,8,True
9000483023,3.64,945,10,True
9000117145,2.3,978,7,True
9000780608,2.34,1580,1,True
9000473399,3.65,931,2,True
9000555309,2.8,1070,4,True
9000807264,2.94,1216,5,True
9000248469,2.53,1123,5,True
9000573896,3.7,637,3,False
9000198077,3.32,1541,7,True
9000819403,1.85,765,2,False
9000552741,3.3,706,3,False
9000233296,3.82,1497,4,True
9000147575,2.5,728,7,False
9000043675,2.01,846,4,False
9000382353,3.1,912,1,True
9000759537,2.97,1261,6,True
9000682087,3.71,1466,7,True
9000997200,3.56,1370,2,True
9000568292,3.03,1193,2,True
9000898017,3.17,974,9,True
9000911947,2.22,1114,8,True
9000638410,2.46,1085,8,True
9000771441,2.4,1013,9,True
9000908035,3.96,1514,1,True
9000383674,3.77,1593,10,True
9000956649,2.45,1344,4,True
9000684179,3.81,813,8,True
9000202714,2.72,683,10,True
9000815334,1.99,1590,2,False
9000834312,3.62,1299,7,True
9000570896,3.85,909,4,True
9000938432,1.8,729,4,False
9000969097,2.71,970,6,True
9000185790,2.6,1089,10,True
9000639027,2.13,823,10,True
9000865416,3.2,801,7,False
9000357005,3.97,1166,1,True
9000612664,2.46,1430,5,True
9000692063,3.26,1021,3,True
9000253612,3.65,1231,5,True
9000058073,2.31,1594,9,True
9000326508,3.43,1162,8,True
9000457787,2.36,1230,9,True
9000282478,4.0,1239,8,True
9000733181,1.55,779,6,False
9000769649,3.68,1192,9,True
9000386127,3.32,1468,9,True
9000229581,2.49,1525,5,True
9000015403,3.49,1546,3,True
9000943648,2.72,776,9,True
9000121687,2.16,1571,10,True
9000516138,1.9,1039,9,True
9000842003,3.47,1338,5,True
9000316384,3.55,1491,10,True
9000209550,3.57,670,1,False
9000727758,1.86,1478,5,False
9000299947,3.12,660,3,False
9000336333,3.59,1367,8,True
9000383105,3.18,1456,1,True
9000776695,1.94,1502,6,False
9000152451,2.17,1370,2,True
9000613915,3.23,997,7,True
9000004475,1.83,906,7,False
9000853409,3.37,1142,1,True
9000013913,2.11,1483,3,True
9000285480,2.52,1327,4,True
9000814242,2.72,1091,5,True
9000140784,1.74,706,8,True
9000490210,2.04,971,9,True
9000652963,2.09,1353,10,True
9000554020,2.05,950,6,True
9000359002,2.43,1154,10,True
9000282727,3.18,1188,7,True
9000781767,2.45,1216,2,True
9000028519,2.32,1117,8,True
9000388807,3.82,1549,10,True
9000270550,1.82,1489,3,False
9000422826,3.35,1199,5,True
9000880227,1.56,983,6,False
9000471031,3.99,1151,7,True
9000642363,2.1,1121,3,True
9000933694,3.69,886,3,False
9000866344,1.64,1481,10,True
9000217648,3.98,1598,6,True
9000441808,3.34,755,4,False
9000555807,3.97,1266,1,True
9000140592,1.56,1181,9,True
9000666275,2.69,602,7,False
9000282610,1.9,1293,8,True
9000578357,3.23,1302,1,True
9000355410,3.33,1513,9,True
9000380991,1.53,1016,7,False
9000072169,2.52,1338,4,True
9000579868,3.61,1120,9,True
9000949412,3.31,706,8,True
9000727058,2.08,615,3,False
9000581401,1.53,869,1,False
9000236638,2.31,600,9,True
9000301712,3.78,1409,6,True
9000394767,2.75,844,5,False
9000887040,3.69,779,2,False
9000806097,2.43,1585,6,True
9000540721,1.76,1308,1,False
9000588364,2.41,614,8,True
9000772612,3.86,739,3,False
9000522615,2.58,1584,2,True
9000995632,1.93,864,9,True
9000155384,1.52,1232,3,False
9000534584,1.89,1392,2,False
9000479248,3.62,641,4,False
9000552512,2.45,1196,8,True
9000792276,3.54,953,8,True
9000403756,2.33,1504,3,True
9000345251,3.17,634,1,False
9000224560,1.99,1371,2,False
9000014982,2.42,1233,9,True
9000166984,3.28,1393,6,True
9000485148,2.05,1247,4,True
9000501821,2.61,1327,1,True
9000831904,1.8,749,4,False
9000138273,3.52,920,1,True
9000634558,2.38,1127,9,True
9000160684,2.93,1096,4,True
9000919988,2.57,627,7,False
9000088739,2.21,663,4,False
9000967294,2.17,1040,1,True
9000181457,2.19,1581,8,True
9000030279,2.92,682,4,False
9000741266,3.21,885,2,False
9000306422,3.12,1376,3,True
9000708420,1.64,1226,8,True
9000689251,2.07,1170,7,True
9000833205,2.46,1513,7,True
9000184937,2.3,654,8,True
9000959382,3.38,1399,2,True
9000307556,2.99,1565,5,True
9000437538,2.0,741,3,False
9000815313,1.72,1074,7,False
9000233832,2.28,646,1,False
9000474293,3.8,1580,1,True
9000743712,2.37,1488,9,True
9000465971,3.69,726,2,False
9000711547,3.69,1177,3,True
9000616062,2.57,1459,8,True
9000930361,3.12,1164,9,True
9000161069,3.01,1100,10,True
9000848788,1.6,976,8,True
9000001472,1.56,1361,10,True
9000544806,3.56,1380,4,True
9000770002,2.66,1414,6,True
9000534077,3.53,1233,9,True
9000548816,3.28,1551,9,True
9000766656,3.58,1215,3,True
9000934426,3.91,817,5,False
9000312185,3.72,979,9,True
9000356937,2.95,998,9,True
9000091757,2.2,862,5,False
9000356096,2.6,989,2,True
9000976424,2.53,1539,10,True
9000917971,3.61,756,9,True
9000779698,2.72,1508,4,True
9000993848,2.63,1301,10,True
9000265842,3.71,1009,8,True
9000361458,3.72,1133,3,True
9000594228,2.63,1458,1,True
9000045227,3.21,1177,7,True
9000016795,1.65,1276,5,False
9000568730,2.41,1068,5,True
9000361997,3.27,1326,1,True
9000361564,3.14,1320,6,True
9000767476,2.0,1288,7,True
9000870929,2.46,1164,1,True
9000401131,3.23,749,3,False
9000365295,2.36,1283,5,True
9000698278,3.21,760,10,True
9000234381,3.74,743,2,False
9000430049,3.49,871,4,False
9000451079,3.82,1387,4,True
9000827639,2.54,1408,1,True
9000504967,2.27,1509,8,True
9000308212,3.29,1049,7,True
9000307262,3.06,1200,6,True
9000215384,3.45,1398,10,True
9000729008,2.22,617,5,False
9000369874,2.81,1134,6,True
9000826181,2.94,1461,6,True
9000060759,1.95,1460,7,False
9000825536,2.63,855,2,False
9000786505,2.9,1291,10,True
9000781054,3.33,1556,2,True
9000806225,2.63,757,5,False
9000382442,2.2,1541,1,True
9000671242,2.15,1579,3,True
9000111770,3.58,1012,5,True
9000699146,3.48,1121,9,True
9000885595,1.9,802,8,True
9000602256,2.13,1056,8,True
9000393706,3.19,834,1,False
9000001304,1.71,651,4,False
9000859104,2.44,887,3,False
9000262199,2.29,1380,4,True
9000322587,2.96,898,9,True
9000301780,1.78,615,10,True
9000996165,3.71,1108,5,True
9000787595,1.89,887,3,False
9000061264,3.54,809,5,False
9000289868,1.95,1238,10,True
9000011252,1.92,1309,6,False
9000697284,2.33,941,3,True
9000597786,3.67,1009,7,True
9000524233,1.93,1576,4,False
9000986184,2.39,1156,10,True
9000399167,3.71,1061,2,True
9000161201,3.96,1116,4,True
9000742133,2.12,1316,2,True
9000507502,1.8,1551,5,False
9000596701,1.53,1087,7,False
9000909727,2.39,1498,3,True
9000625187,3.85,772,5,False
9000447389,3.28,1583,8,True
9000567384,3.68,1223,8,True
9000030524,3.84,1301,4,True
9000405296,1.96,855,10,True
9000919175,3.03,668,5,False
9000308139,2.3,1512,5,True
9000729599,2.3,826,4,False
9000627727,3.3,1030,3,True
9000168088,3.24,1508,3,True
9000660957,2.27,1151,2,True
9000885431,1.62,1320,10,True
9000470414,1.55,1308,5,False
9000485030,2.74,1031,5,True
9000716962,3.42,676,7,False
9000549892,3.27,994,4,True
9000362071,2.84,1091,4,True
9000032879,1.6,1105,6,False
9000131511,3.49,1054,8,True
9000319517,3.98,735,9,True
9000529305,2.75,804,2,False
9000669570,3.3,1571,7,True
9000391633,1.87,746,1,False
9000789548,3.52,1114,5,True
9000048725,2.52,1594,2,True
9000057256,2.28,1297,9,True
9000856222,2.29,1409,3,True
9000058740,2.66,832,8,True
9000569558,1.64,903,7,False
9000926133,3.53,1424,8,True
9000121324,3.93,1015,10,True
9000707008,2.69,919,7,True
9000634668,1.67,1542,2,False
9000744590,2.03,1452,7,True
9000631190,1.57,656,7,False
9000223551,3.66,1568,10,True
9000785505,3.7,626,7,False
9000237129,3.94,839,8,True
9000157414,1.8,600,7,False
9000389225,3.15,1438,1,True
9000845800,3.99,974,1,True
9000440612,1.96,1135,10,True
9000970100,2.78,642,4,False
9000940870,3.81,846,10,True
9000107801,2.27,1242,2,True
9000907508,1.97,867,7,False
9000331321,2.05,1078,10,True
9000510548,2.36,1369,5,True
9000136216,1.87,1241,7,False
9000804337,3.82,1329,5,True
9000697895,2.56,1151,3,True
9000500869,3.09,1446,3,True
9000118778,2.57,621,7,False
9000790732,3.01,917,10,True
9000096548,1.71,828,5,False
9000993635,2.91,1092,7,True
9000125039,2.9,1485,7,True
9000490023,3.11,1226,1,True
9000834417,3.19,1282,2,True
9000650561,2.03,1350,6,True
9000217850,3.87,1058,4,True
9000560361,1.62,1411,9,True
9000070735,2.76,884,8,True
9000194480,2.69,939,9,True
9000974311,1.95,1063,3,False
9000068612,3.68,724,1,False
9000373044,1.52,956,4,False
9000791713,3.92,902,7,True
9000111652,1.71,820,10,True
9000916782,1.72,1267,6,False
9000641097,2.76,1495,3,True
9000319065,3.32,663,5,False
9000991419,2.6,1175,1,True
9000283924,3.42,632,8,True
9000190805,3.71,907,6,True
9000696928,3.88,1429,8,True
9000327813,3.33,1104,9,True
9000783826,2.31,1203,7,True
9000988385,3.21,779,2,False
9000122705,3.32,757,10,True
9000883197,2.34,1286,5,True
9000674531,1.8,1038,1,False
9000267678,3.36,1246,1,True
9000519348,1.68,1514,6,False
9000388494,2.36,979,9,True
9000963887,2.58,1439,6,True
9000177802,2.02,612,8,True
9000350415,2.84,855,2,False
9000696811,2.7,1339,6,True
9000486927,1.54,1560,9,True
9000954830,3.96,870,1,False
9000624032,3.01,736,4,False
9000302429,2.1,1535,2,True
9000398867,2.49,770,10,True
9000735737,1.77,906,2,False
9000533707,3.52,1517,8,True
9000321014,3.88,940,6,True
9000584282,2.08,938,2,True
9000392733,2.46,1145,9,True
9000667916,1.93,1041,1,False
9000659903,2.48,1250,3,True
9000266846,1.54,1097,10,True
9000847706,3.8,1255,10,True
9000079534,1.7,640,8,True
9000796824,2.71,824,10,True
9000418184,3.09,1079,1,True
9000803606,3.56,758,5,False
9000076094,1.79,1514,1,False
9000471669,3.36,1297,6,True
9000507345,1.94,932,2,False
9000394796,2.98,1313,9,True
9000898963,2.78,1094,8,True
9000985000,1.92,952,6,False
9000479700,2.66,650,5,False
9000336105,3.87,1239,10,True
9000196325,3.72,913,6,True
9000101303,3.02,1502,9,True
9000921229,2.66,1095,2,True
9000831585,3.55,1112,1,True
9000539607,2.25,706,2,False
9000491344,1.75,1049,4,False
9000746696,2.22,1213,6,True
9000345012,2.81,961,8,True
9000031396,3.27,1580,9,True
9000965498,3.44,910,8,True
9000777980,3.83,1139,10,True
9000009954,3.35,1417,1,True
9000356410,3.8,929,7,True
9000414601,1.98,919,8,True
9000174134,4.0,838,1,False
9000930895,2.35,1039,7,True
9000300691,3.99,1382,2,True
9000345323,2.03,999,3,True
9000050559,3.81,809,8,True
9000875141,3.82,1088,10,True
9000293171,3.24,1290,3,True
9000216147,3.35,1116,8,True
9000720254,1.52,1064,6,False
9000021998,2.29,1313,10,True
9000321447,1.76,701,2,False
9000623887,1.87,1079,4,False
9000603227,2.42,786,5,False
9000981778,2.1,691,10,True
9000074936,3.34,757,3,False
9000048225,2.86,1188,4,True
9000276604,2.51,1418,7,True
9000877539,2.78,1111,3,True
9000181025,3.13,1098,5,True
9000697318,3.59,802,10,True
9000614197,1.97,1376,8,True
9000001467,3.41,817,8,True
9000727398,3.49,639,4,False
9000908959,2.35,1345,3,True
9000564947,2.13,1382,4,True
9000392367,3.02,841,3,False
9000788877,2.79,1310,1,True
9000571852,3.51,1288,7,True
9000059634,3.84,1195,2,True
9000515387,3.27,1177,4,True
9000939450,2.23,1211,9,True
9000792454,2.57,1520,8,True
9000922379,3.02,905,9,True
9000064660,3.13,684,7,False
9000705093,2.64,1059,2,True
9000405041,2.03,969,8,True
9000784963,1.67,1399,8,True
9000831670,3.75,1139,2,True
9000063809,1.76,1491,3,False
9000532752,2.77,1354,6,True
9000118435,3.08,1167,9,True
9000394712,3.06,1079,5,True
9000903056,2.69,1292,7,True
9000790887,3.81,650,2,False
9000366991,2.34,1453,3,True
9000188363,1.79,795,6,False
9000845868,1.68,1401,2,False
9000619598,2.97,839,6,False
9000394729,3.75,1438,10,True
9000337409,3.0,861,7,False
9000181876,1.59,766,3,False
9000639574,3.3,1321,10,True
9000925925,2.92,1257,8,True
9000750736,3.4,993,8,True
9000186786,2.97,1530,10,True
9000941071,3.6,995,8,True
9000214297,3.0,1009,5,True
9000807423,2.15,1124,8,True
9000602998,2.59,1560,3,True
9000148046,3.48,903,5,True
9000887262,2.72,809,4,False
9000061351,3.72,1389,4,True
9000640567,2.31,1262,10,True
9000181810,2.8,1349,1,True
9000866646,1.66,986,7,False
9000181111,2.23,1323,10,True
9000681750,4.0,848,9,True
9000394220,2.49,1180,6,True
9000326008,3.94,1339,2,True
9000831158,3.39,902,1,True
9000106758,2.99,624,2,False
9000656278,3.89,1170,3,True
9000491713,3.28,1580,7,True
9000386973,3.44,1012,1,True
9000782039,2.68,1497,10,True
9000214381,3.8,865,9,True
9000982572,3.24,1454,4,True
9000053883,3.86,1357,3,True
9000111484,2.16,1498,5,True
9000807326,2.09,1554,6,True
9000793240,2.27,1103,10,True
9000096738,3.12,1452,5,True
9000247678,2.71,1590,3,True
9000297961,3.44,816,4,False
9000104367,3.93,1353,2,True
9000209338,2.61,1463,9,True
9000216020,1.7,1335,7,False
9000601907,1.59,1489,3,False
9000280883,3.58,1483,3,True
9000027031,1.79,621,4,False
9000894980,1.87,705,7,False
9000985692,2.6,1268,6,True
9000981697,3.58,932,9,True
9000834870,2.32,610,9,True
9000564838,3.07,1137,2,True
9000617286,2.11,915,4,True
9000955140,3.62,1294,3,True
9000398723,2.39,913,8,True
9000561841,2.37,1450,5,True
9000971228,3.93,1263,9,True
9000201844,3.68,1543,1,True
9000307555,3.9,1207,8,True
9000063894,1.82,801,1,False
9000843182,3.97,1209,7,True
9000028828,3.97,670,8,True
9000234864,3.34,625,9,True
9000753488,1.87,626,4,False
9000304730,2.64,680,6,False
9000894457,3.97,1420,7,True
9000015935,2.33,744,10,True
9000444011,3.19,884,8,True
9000381796,3.65,754,9,True
9000961375,1.93,1270,1,False
9000742086,3.26,1507,4,True
9000396865,1.91,785,1,False
9000023835,1.86,1548,3,False
9000642875,3.39,752,4,False
9000412920,2.79,1018,4,True
9000437344,2.11,1170,9,True
9000200505,2.91,704,9,True
9000496636,2.85,761,10,True
9000717558,3.2,859,9,True
9000871708,2.25,623,3,False
9000387510,3.95,658,3,False
9000617988,2.96,1323,6,True
9000354486,1.97,1351,1,False
9000491882,1.88,1600,3,False
9000121406,3.48,1496,9,True
9000322270,1.99,984,2,False
9000428038,3.85,1084,8,True
9000547250,3.9,1117,10,True
9000942772,2.62,812,10,True
9000859564,3.95,1069,2,True
9000936416,2.03,681,3,False
9000758595,1.85,1134,6,False
9000126831,2.54,811,6,False
9000603340,2.54,718,2,False
9000234766,2.91,1221,6,True
9000873213,2.37,1110,8,True
9000418894,3.79,1368,5,True
9000093125,2.07,1247,1,True
9000723601,2.16,1480,5,True
9000440941,3.73,1348,10,True
9000237816,3.76,690,6,False
9000253922,3.24,1504,2,True
9000487360,3.27,921,9,True
9000682808,2.51,878,10,True
9000772281,1.73,1383,2,False
9000436849,3.14,1285,1,True
9000777701,3.03,1079,8,True
9000052397,2.9,722,3,False
9000676255,2.01,863,4,False
9000146111,3.14,1465,7,True
9000271548,3.01,1249,10,True
9000859956,2.42,1388,3,True
9000231243,2.74,639,9,True
9000741071,2.62,1265,2,True
9000013316,3.7,1258,2,True
9000604126,3.97,939,6,True
9000106544,2.39,824,6,False
9000203766,2.03,1321,5,True
9000577645,3.95,1351,2,True
9000375132,1.78,1027,7,False
9000545034,2.81,1101,3,True
9000129364,2.6,1189,7,True
9000164482,1.86,798,7,False
9000824996,2.19,1439,2,True
9000057292,2.64,972,6,True
9000974580,3.93,1179,10,True
9000645507,1.81,1181,3,False
9000242403,2.04,1031,4,True
9000894573,1.99,1374,10,True
9000003674,2.57,688,9,True
9000913317,2.59,975,2,True
9000220063,2.42,964,3,True
9000618965,3.73,1014,6,True
9000172432,1.66,1153,1,False
9000376900,3.58,1450,5,True
9000952681,3.76,1424,7,True
9000173053,1.53,1530,5,False
9000807620,2.78,1180,3,True
9000114672,3.94,875,8,True
9000694144,3.3,1514,10,True
9000947506,3.41,1283,7,True
9000896456,2.94,1251,3,True
9000345329,2.37,1117,1,True
9000005386,3.6,1486,8,True
9000278468,2.09,986,1,True
9000231079,3.78,1038,4,True
9000418008,3.17,946,1,True
9000805621,2.9,899,4,False
9000487580,1.96,660,3,False
9000305220,1.87,1105,4,False
9000778205,3.47,843,10,True
9000261391,3.7,672,4,False
9000065532,2.05,1312,6,True
9000267824,2.97,1251,8,True
9000719376,3.8,768,9,True
9000917010,2.61,1598,1,True
9000504719,2.59,1282,4,True
9000615916,1.81,981,8,True
9000391839,3.74,647,7,False
9000514065,3.46,1286,2,True
9000489403,3.07,909,8,True
9000230571,2.36,890,2,False
9000299525,2.27,1425,9,True
9000975300,3.56,1137,9,True
9000680620,1.55,1424,7,False
9000032271,1.61,1140,1,False
9000894093,3.87,772,9,True
9000407671,2.49,1142,2,True
9000793328,3.08,793,10,True
9000124634,3.13,1195,8,True
9000010014,3.98,848,5,False
9000116900,3.65,1224,6,True
9000809309,2.48,1441,2,True
9000832110,2.08,1324,1,True
